,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
44,0.8103119999999999,56,9.773607317669356,-9.71,-1.19,0.66,9.620317756686307,7.145226093281736
45,0.829996,59,12.429424765450733,-9.77,-0.63,0.4,9.684668888021827,7.201712575841833
46,0.8467319999999999,60,7.812368398891593,-9.8,-0.01,0.28,9.703894704041844,7.20906014183908
47,0.867004,60,7.0057690512890884,-9.79,0.31,0.25,9.674020517960498,7.1972210238321415
48,0.885428,60,5.473837776185919,-9.76,0.92,0.2,9.605037528061338,7.150147402724871
49,0.9025799999999999,58,7.003120732930427,-9.67,1.58,0.13,9.532331872028449,7.095114039697082
50,0.922348,55,7.882182438893431,-9.54,2.24,0.04,9.460444643870066,7.080204617045419
51,0.939252,51,8.123693741150019,-9.37,2.87,-0.03,9.391508279183768,7.053450523317176
52,0.959004,47,9.022688069527838,-9.27,3.17,-0.07,9.33636328914828,7.06075243087746
53,0.979452,41,9.675463813171955,-9.07,3.72,-0.12,9.299010710099543,7.089886576524212
54,0.99634,34,10.474139582801062,-8.86,4.18,-0.13,9.26269020134002,7.097994068397839
55,1.005396,34,10.474139582801062,-8.86,4.18,-0.13,9.220632853721558,7.030812117257715
56,1.02476,23,7.253006273263522,-8.6,4.7,-0.12,9.19966169686414,7.040410584234162
57,1.041684,16,2.5031580054003784,-8.5,4.88,-0.13,9.170756478530233,6.960931487158246
58,1.061472,11,6.1268344191760225,-8.46,4.94,-0.11,9.116900025307212,6.884280873005035
59,1.081292,10,10.691482591296682,-8.45,4.97,-0.14,8.997060405598106,6.888914635376849
60,1.09808,10,6.747481011459017,-8.4,5.05,-0.18,8.860205744797863,6.87326153665641
61,1.1181919999999999,12,5.957289652182442,-8.38,5.08,-0.19,8.731493551414232,6.838984951248018
62,1.135936,14,14.817658384508666,-8.43,4.99,-0.21,8.70697908398891,6.861264531027573
63,1.145092,14,14.817658384508666,-8.43,4.99,-0.21,8.716247662843562,6.834899251994162
64,1.165316,15,32.500452304544936,-8.59,4.7,-0.26,8.666833051008874,7.151344228079902
65,1.1844519999999998,20,9.215497816179004,-8.67,4.56,-0.16,8.576784121095017,7.388446679633016
66,1.201468,25,23.447398576387958,-8.71,4.5,-0.02,8.602114700083508,7.504306842939008
67,1.2214319999999999,26,27.860183057546482,-8.73,4.45,-0.01,8.839666143633229,7.854423363606968
68,1.238388,26,14.220144162419732,-8.82,4.27,-0.11,9.051629568957914,8.049144618575877
69,1.258176,26,19.816460329735985,-8.93,4.02,-0.16,9.294516756652836,8.223867024219292
70,1.278904,26,3.220108693817648,-9.05,3.75,-0.27,9.438130234062175,8.300582266377432
71,1.295868,25,4.796675932351486,-9.24,3.24,-0.42,9.433289704682615,8.206544874374629
72,1.3050039999999998,25,4.796675932351486,-9.24,3.24,-0.42,9.41831293639543,8.088331546490622
73,1.324628,21,4.434253037434828,-9.36,2.85,-0.46,9.449145914160951,8.016869662340195
74,1.341656,19,3.765116200066075,-9.5,2.35,-0.5,9.461548227567691,7.924643332826309
75,1.3609,17,1.1884443613396463,-9.6,1.88,-0.53,9.451619762633275,7.810270733346186
76,1.38072,15,0.752994023880668,-9.68,1.41,-0.53,9.414504759503766,7.667474628541746
77,1.3975119999999999,12,1.1573245007343445,-9.75,0.9,-0.51,9.371558480465058,7.5214779036724435
78,1.417636,11,3.225290684574028,-9.77,0.66,-0.49,9.337522392053906,7.403540018465047
79,1.43536,9,4.108211289600378,-9.79,0.19,-0.47,9.301297843658295,7.30649375375821
80,1.45234,8,4.945725427073363,-9.79,-0.26,-0.45,9.244323137238203,7.2213259172808
81,1.472392,7,5.413104469710519,-9.77,-0.69,-0.41,9.16415253722786,7.163147786623985
82,1.48946,7,6.911512135560495,-9.74,-1.05,-0.32,9.07631703609451,7.106290305531398
83,1.508656,7,11.000318177216512,-9.7,-1.41,-0.16,8.946401550910698,7.116172293671462
84,1.52806,7,12.14415908986703,-9.64,-1.75,0.02,8.788634019122966,7.178684252914736
